Mass,Types
1.3381,DNS
1.2489,DNS
1.56,DNS
1.05,DNS
1.33,DNS
1.34,DNS
1.40,DNS
1.18,DNS
1.56,DNS
1.12,DNS
1.20,DNS
1.40,DNS
1.2480,DNS
1.3650,DNS
1.4398,DNS
1.3886,DNS
1.3580,DNS
1.3540,DNS
1.76,NSWD
1.70,NSWD
1.26,NSWD
1.64,NSWD
1.27,NSWD
1.97,NSWD
1.53,NSWD
1.24,NSWD
1.57,NSWD
1.44,NSWD
1.38,NSWD
1.48,NSWD
1.49,NSWD
2.10,NSWD
1.91,NSWD
1.79,NSWD
1.26,NSWD
1.40,NSWD
1.4378,MSP
2.01,MSP
1.44,MSP
1.64,MSP
1.83,MSP
1.71,MSP
1.93,MSP
1.31,MSP
1.47,MSP
1.24,MSP
1.3655,MSP
1.30,MSP
1.67,MSP
1.54,MSP
1.34,MSP
1.18,MSP
1.83,MSP
1.3960,MSP
